abide,2,"",82
abler,1,"",""
aboue,3,4,""
abridg,1,"",""
abroad,2,1,80
absence,1,"",2
absent,1,1,11
abuse,2,1,3
accents,1,"",""
accidentall,1,1,""
according,3,2,797
accoutred,1,"",""
acquainted,1,"",2
acrosse,1,"",""
acte,2,4,""
acted,1,1,""
acting,1,1,""
action,2,10,""
actors,1,2,""
actus,5,2,""
adde,1,"",""
added,2,"",15
adder,1,"",4
addition,1,1,1
addrest,1,"",""
aduantage,3,1,""
aeneas,1,1,2
afear,1,"",""
affabilitie,1,"",""
affayres,3,"",""
affection,1,4,6
affections,1,1,2
affraid,1,"",""
affrighted,1,1,9
againe,18,34,""
age,5,8,42
agen,2,"",""
ages,2,"",4
agree,1,"",7
ague,1,"",1
alarum,7,1,""
alarums,3,"",""
alas,8,9,20
alasse,1,"",""
alchymie,1,"",""
aliue,5,"",""
alliance,1,"",""
allow,1,1,3
alone,6,10,108
alreadie,1,"",""
alwayes,1,2,""
am,57,52,874
amaz,1,1,""
amaze,1,1,""
ambition,4,5,""
ambitions,2,"",""
ambitious,8,3,""
amisse,3,1,""
ancestor,1,"",""
ancestors,3,"",1
anchyses,1,"",""
angel,1,1,203
angell,1,2,""
anger,1,1,234
angry,5,1,44
annoy,1,"",""
annoying,1,"",""
answer,13,9,131
answere,1,4,""
answered,3,1,492
answering,1,"",31
ant,48,"",1
antonies,1,"",""
antonio,5,"",""
antony,75,"",""
apace,1,"",3
apes,1,"",2
apparant,1,"",""
apparition,1,2,""
apparrell,1,"",""
appeare,7,3,""
appeas,1,"",""
appertaine,1,"",""
appetite,1,1,4
applauses,1,"",""
apply,1,"",4
appoint,1,"",41
apprehensiue,1,"",""
apron,1,"",""
apt,3,2,4
arbors,1,"",""
arguing,1,"",1
arises,1,"",""
arm,2,4,67
arme,2,5,""
armes,4,9,""
armies,1,"",43
arming,1,"",""
army,7,"",82
arose,1,"",173
arriu,1,"",""
arriue,1,"",""
art,25,17,494
artemidorus,2,"",""
artimedorus,1,"",""
arts,1,"",1
ascend,1,"",13
ascended,1,"",19
ashamed,1,"",122
ask,1,1,109
aske,2,2,""
asleepe,2,1,""
asse,2,4,""
assemble,1,"",20
assembly,1,"",49
assur,1,2,2
assure,2,1,1
astonish,1,1,""
aswell,1,"",""
ate,1,"",3
attaine,2,"",""
attaines,1,"",""
attempt,1,"",""
attempts,1,"",""
attendants,1,2,""
attyre,1,"",""
audience,2,5,12
aueng,1,"",""
augmented,1,"",""
augurers,2,"",""
aule,1,"",""
auoyd,1,2,""
auoyded,1,"",""
awake,9,2,42
away,18,27,915
awe,3,2,3
aye,1,2,""
ayme,2,1,""
ayre,5,12,""
back,1,2,154
backe,12,6,""
bad,12,7,18
baite,1,"",""
bang,1,"",""
banish,2,"",""
banished,1,"",2
bankes,2,"",""
banquetting,1,"",""
bar,1,7,7
bargaine,1,"",""
barke,1,1,""
barren,2,1,23
barres,1,"",""
base,6,4,18
basest,1,"",2
basis,1,"",""
bastard,1,1,2
bastardie,1,"",""
batchellor,2,"",""
batchellour,1,"",""
bath,1,"",6
bathe,2,"",18
battaile,4,"",""
battailes,2,"",""
battell,3,"",""
battlements,1,1,1
bay,2,"",6
bayed,1,"",""
beads,1,"",""
beards,1,1,4
beare,23,13,""
beares,11,3,""
beast,2,5,181
beasts,2,2,156
beat,1,"",36
beaten,1,1,40
beauty,1,3,49
bed,7,13,91
bee,4,16,1
beene,7,13,""
bees,1,"",3
beest,1,"",""
befall,1,"",9
befriend,1,"",""
began,1,"",179
begg,1,"",""
begge,4,6,""
beggers,1,2,""
begin,4,6,27
beginning,1,"",106
begins,2,2,""
begun,1,4,12
behauiours,1,"",""
behinde,1,5,""
behold,4,1,1326
beholding,2,"",15
being,10,11,291
beleeue,6,17,""
belike,1,2,""
belou,1,1,""
beloued,1,"",""
benches,1,"",1
bend,3,3,8
bending,1,"",1
benefit,2,1,5
bent,2,3,8
bequeathing,1,"",""
ber,1,"",""
beseech,3,8,67
besmeare,1,"",""
best,12,11,25
bestow,2,5,9
bestride,1,"",""
bethinke,1,"",""
betimes,2,1,5
betray,1,"",18
betweene,2,15,""
beware,4,2,28
bid,17,6,17
bidding,1,"",1
bids,2,"",""
bigge,1,"",""
billes,2,"",""
billow,1,"",""
bin,3,7,""
bird,1,2,29
birds,1,1,25
birth,1,2,15
blacke,1,8,""
blame,5,4,4
blaze,1,1,1
bleed,2,1,""
bleede,1,1,""
bleeding,2,1,""
blest,1,2,""
blew,1,1,23
blockes,1,"",""
blood,24,12,447
bloodie,1,1,""
bloods,2,"",""
bloody,9,3,16
blow,1,2,39
blowes,2,2,""
blunt,2,1,1
body,13,16,175
bold,3,3,11
boldest,1,"",""
boldly,1,"",13
bolts,1,"",""
bond,4,"",19
bondage,2,"",39
bondman,3,"",6
bondmen,2,"",17
bonds,1,2,26
bones,3,4,99
booke,2,4,""
bookes,1,1,""
bootlesse,1,"",""
borne,4,8,31
bosome,3,4,""
bosomes,1,"",""
bouge,1,"",""
bound,2,5,104
bow,2,3,100
bowels,1,"",39
bowl,1,"",17
bowle,1,"",""
boy,14,3,1
br,1,"",""
braines,1,5,""
brands,2,1,1
brasse,1,"",""
brau,1,"",""
braue,5,3,""
brauely,1,"",""
brauery,1,1,""
break,2,"",140
breake,5,9,""
breast,1,"",18
breath,1,13,42
breathed,1,"",4
breathlesse,1,"",""
breed,2,2,2
breefely,4,"",""
brest,2,1,""
bribes,2,"",3
bright,1,"",29
brim,1,"",10
bring,11,12,725
brings,3,"",""
brook,1,"",39
brother,12,7,402
brothers,1,9,1
brought,5,5,863
brow,3,4,2
browes,2,1,""
bru,153,"",""
brut,37,"",""
brute,1,"",2
brutish,1,"",11
brutus,161,1,""
buffet,1,"",2
buriall,2,5,""
buried,3,6,106
burne,5,2,""
burnes,1,2,""
burneth,1,"",18
burst,1,3,9
bury,2,"",39
busie,1,1,""
businesse,4,10,""
bussling,1,"",""
butchers,2,"",""
buy,1,5,56
buzzing,1,"",""
byrth,1,"",""
caes,39,"",""
caesar,190,2,30
caesars,38,"",""
cai,5,"",""
caius,13,"",""
cal,1,2,""
calculate,1,"",""
calender,1,"",""
call,10,23,195
calles,2,1,""
calp,5,"",""
calphurnia,10,"",""
cals,1,3,""
came,7,8,2093
campe,1,"",""
can,19,35,235
cancell,1,"",""
canopy,1,1,""
capitoll,17,"",""
cappes,1,"",""
captiue,1,"",""
captiues,1,"",""
captiuitie,1,"",""
car,1,"",""
care,2,"",20
carelesly,1,"",""
cares,1,"",3
carkasse,1,"",""
carpenter,1,2,4
carries,1,1,""
carrion,1,1,""
carrions,1,"",""
carue,1,1,""
cas,21,"",""
case,1,1,8
cask,38,"",""
caska,33,"",""
cass,10,"",""
cassi,107,"",""
cassius,85,"",""
cast,2,6,501
catching,1,"",""
cato,12,"",""
cauerne,1,"",""
cause,15,13,328
causes,1,1,7
cautelous,1,"",""
censure,1,3,""
ceremonies,4,"",1
ceremony,2,1,""
certaine,6,4,""
chace,1,1,""
chafing,1,"",""
chaire,1,"",""
chanc,4,"",""
chance,2,2,6
change,8,3,26
channell,1,"",""
charge,3,7,102
charges,1,"",6
chariot,2,"",64
charme,1,1,""
charractery,1,"",""
chasticement,2,"",""
chayre,1,"",""
check,1,"",1
cheeke,1,2,""
cheere,1,2,""
chew,1,"",3
chidden,1,"",""
chide,1,1,4
chides,1,"",""
childe,1,2,""
children,3,3,1821
chimney,1,"",1
choak,1,"",""
choaked,1,"",""
choice,1,1,21
choller,1,2,""
chollericke,1,"",""
choose,2,4,59
chopt,1,"",""
chose,1,"",29
cic,4,"",""
cicero,11,"",""
cimber,1,"",""
cin,7,"",""
cinna,26,"",""
citizen,1,"",2
citizens,1,"",1
ciuill,2,"",""
clamors,1,"",""
clap,1,1,6
clapp,1,"",""
clau,2,"",""
claudio,6,1,""
cleane,1,"",""
climb,1,"",4
climber,1,"",""
clit,6,"",""
clitus,5,"",""
cloake,1,1,""
cloakes,1,"",""
clocke,6,"",""
close,3,3,11
closet,1,"",2
closset,1,2,""
clouds,4,3,49
clowds,1,1,""
cly,2,"",""
clymate,1,"",""
coarse,1,3,""
cob,4,"",""
cobble,1,"",""
cobl,2,"",""
cobler,2,"",""
coffers,1,"",""
coffin,1,1,1
cogitations,1,"",1
cognisance,1,"",""
coine,1,"",""
cold,6,6,18
colossus,1,"",""
colour,2,4,14
com,2,2,""
combin,1,"",""
come,74,104,1971
comes,15,23,""
comets,1,"",""
comfort,2,1,66
commanders,2,"",""
commend,3,4,7
commended,1,"",6
comment,1,1,""
comming,3,4,""
commit,1,"",75
common,9,8,21
commoners,2,"",""
commons,2,"",""
compact,1,1,1
companies,1,1,17
companion,1,"",13
company,1,1,86
compare,1,"",4
compasse,1,1,""
compell,2,1,""
complexion,1,2,""
con,1,"",""
concaue,1,"",""
conceit,1,5,5
conceited,1,1,""
conceptions,1,"",""
conceyu,1,"",""
concluded,1,1,3
condemn,2,"",24
condition,3,"",1
conditions,2,"",1
conference,3,1,1
confesse,2,5,""
confidence,1,"",38
confines,1,1,""
confounded,1,"",50
conioyntly,1,"",""
coniur,1,"",""
coniure,1,2,""
conquerors,1,"",1
conquest,3,1,""
conquests,1,"",""
conscience,1,8,31
consent,3,3,15
consequence,1,4,""
consider,3,3,67
consorted,1,"",1
conspiracie,3,"",""
conspirator,2,"",""
conspirators,4,"",1
constancie,3,"",""
constant,4,"",1
constantly,1,1,3
construe,3,"",""
consum,1,"",""
contagion,1,2,""
contaminate,1,"",""
content,3,3,16
contented,2,"",""
contribution,1,"",1
contriue,1,2,""
contriuer,1,"",""
controuersie,1,1,""
cooling,1,"",""
coronets,1,"",""
corpes,2,"",""
corporall,1,1,""
corruption,1,2,21
costly,1,1,6
couchings,1,"",""
couer,1,"",""
couert,1,"",""
couetous,1,"",""
councell,2,"",""
counsell,1,3,""
counsels,1,"",12
count,1,4,26
countenance,2,5,53
counters,1,"",""
countrey,2,1,""
countries,2,2,55
country,6,2,179
countrymen,8,"",2
courage,1,"",20
course,6,5,35
courtesie,1,1,""
courtesies,1,"",""
coward,4,1,""
cowardice,1,"",""
cowardly,1,"",""
cowards,3,1,""
craues,1,"",""
creature,2,2,29
creatures,2,3,12
credit,2,"",""
crept,1,"",1
crests,1,"",""
cride,1,"",""
cried,1,2,199
crimson,1,"",5
crooked,1,"",14
crosse,3,2,""
crost,2,"",""
crouch,1,"",1
crowd,1,"",""
crowes,1,1,""
crown,4,"",66
crowne,11,6,""
cruell,3,2,""
cry,11,3,181
cryed,2,1,""
cryedst,1,"",""
crying,1,"",31
cull,1,"",""
cumber,1,"",""
cup,1,4,68
curre,2,"",""
current,1,"",1
curse,2,1,101
cursed,1,4,72
curtesie,1,"",""
curtsies,1,"",""
cushions,1,"",""
custome,1,8,""
cut,6,2,320
cuts,2,"",""
cymber,9,"",""
cyn,1,"",""
cynicke,1,"",""
cynna,4,"",""
dagger,5,1,3
daggers,2,2,""
dam,1,"",5
damned,1,6,3
dang,1,"",""
danger,3,4,7
dangerous,8,6,1
dangers,3,"",""
danke,1,"",""
dar,1,2,""
dard,3,"",""
dardanius,3,"",""
dare,4,3,5
darke,1,1,""
darknesse,1,"",""
darts,1,"",4
dash,1,"",7
daughter,1,16,327
day,46,25,1743
dayes,6,6,""
de,3,2,""
dead,15,30,364
deafe,1,"",""
deale,1,1,""
deare,1,9,""
death,29,37,372
deaths,2,"",4
debt,1,1,7
dec,2,"",""
decay,1,"",1
deceitfull,1,"",""
deceiu,2,1,""
deci,6,"",""
decius,17,"",""
deckt,1,1,""
decline,1,1,5
decree,2,"",49
deed,5,8,19
deede,3,2,""
deeds,4,1,33
deepe,1,3,""
deere,8,20,""
deerely,1,1,""
deerer,2,"",""
defeat,1,"",2
defence,1,2,22
defend,2,2,11
defiance,1,"",""
degrees,1,"",9
delay,1,2,3
deliuer,2,5,""
demand,2,2,4
demeanor,1,"",""
deny,4,3,24
depart,4,1,125
depend,1,"",""
deriu,1,"",""
descend,2,"",10
describ,1,"",""
deseru,2,"",""
desir,1,"",""
desire,3,7,111
desires,1,3,3
desiring,1,"",12
destruction,2,"",94
determine,1,1,1
determined,1,"",30
deuise,1,"",""
dew,1,3,37
dewes,1,"",""
die,2,2,321
dies,1,1,""
difference,1,1,12
digest,1,"",""
dignities,1,"",2
dimme,1,"",""
dine,1,"",3
dinner,1,"",4
dint,1,"",""
dip,1,"",10
directly,9,1,2
dis,1,"",""
discard,1,"",""
disclos,1,2,""
disclose,1,1,1
discomfort,1,1,""
disconsolate,1,"",""
discouer,2,"",""
discouered,1,"",""
discourse,1,5,""
disgest,1,"",""
dish,1,1,4
dishonor,1,"",""
dishonourable,1,"",""
dismember,1,"",""
dismisse,1,"",""
disperse,1,"",8
displeas,1,"",""
dispos,2,"",""
disposed,1,"",4
disposing,1,"",1
disprooue,1,"",""
disrobe,1,"",""
distract,1,1,""
disturbed,1,"",""
diuell,2,4,""
diuers,1,"",""
diuided,1,1,""
diuision,1,"",""
doers,1,"",7
doest,3,1,45
dogge,1,2,""
dogges,1,1,""
domesticke,1,"",""
doo,1,5,""
doomesday,1,2,""
doore,2,4,""
doores,2,2,""
doublet,1,1,""
doubt,4,10,13
doubted,1,"",4
doubtfull,1,2,""
downe,23,28,""
drachmaes,2,"",""
draw,2,9,76
drawes,2,2,""
drawing,1,"",2
drawne,1,"",""
dreadfull,4,3,""
dreame,4,5,""
dreamer,1,"",4
dreames,2,4,""
dreampt,1,"",""
dreamt,1,"",""
drinke,2,14,""
drinkes,1,2,""
driue,2,2,""
driuen,1,1,""
driues,1,1,""
drizel,1,"",""
drop,3,1,15
droppes,2,"",""
dropping,1,1,3
drops,1,"",4
dropt,1,"",""
drowsily,1,"",""
drum,2,1,""
dull,1,5,3
dum,1,"",""
dumbe,1,6,""
dungeon,1,"",13
durst,7,"",9
dust,1,7,108
duty,2,8,8
dwell,4,"",338
dwelling,1,1,52
dy,3,"",""
dye,14,5,""
dyed,1,3,7
dyes,2,3,""
dyest,2,"",""
dying,3,1,6
eagerly,1,"",""
eagles,1,"",9
eare,4,17,""
earely,1,"",""
eares,4,9,""
early,2,"",86
earnes,1,"",""
earnest,1,1,8
ears,1,"",151
earth,5,21,987
ease,2,4,20
easily,1,1,2
east,2,"",157
eate,1,2,""
eating,1,"",27
effect,2,6,14
egge,1,"",""
elbowes,1,"",""
elder,2,1,20
elders,1,"",179
element,1,1,""
elements,1,"",4
elephants,1,"",""
em,6,2,""
embrace,1,2,8
empty,1,"",38
emulation,1,"",1
enclosed,1,"",""
encounter,1,3,""
encourag,1,"",""
encreaseth,1,"",""
end,7,17,307
ended,2,1,21
endure,5,1,29
enemie,1,1,""
enemies,6,2,269
enemy,9,2,110
enforc,1,"",""
enforced,1,"",""
enfranchisement,1,"",""
engagements,1,"",""
engendred,1,"",""
enioy,1,"",""
enlarge,1,"",10
ensigne,2,"",""
enter,64,85,149
enterprize,7,2,""
enterred,1,"",""
entertaine,1,"",""
entire,1,"",1
entrailes,1,"",""
entreat,1,"",2
entreated,1,"",9
enuious,2,1,""
enuy,2,1,""
epicurus,1,"",""
erebus,1,"",""
errand,1,"",3
errands,1,"",""
error,2,"",13
eruptions,1,"",""
establish,1,"",44
eternall,1,2,""
euen,17,21,""
euening,1,"",""
euer,17,13,""
euerie,1,1,""
euerlasting,1,1,""
euery,28,8,""
euill,2,2,""
euills,1,"",""
euils,2,"",""
exalted,2,"",64
execution,1,"",1
exeunt,22,23,""
exhalations,1,"",""
exigent,1,"",""
exit,12,18,""
exorcist,1,"",""
expect,1,"",""
expectation,1,"",14
expedition,1,"",""
exploit,2,"",""
expounded,1,"",6
extenuated,1,"",""
extremities,1,"",""
eye,6,14,116
eyes,14,20,502
eyther,1,"",""
face,13,10,416
faces,2,2,73
faction,1,1,""
factious,1,"",""
faculties,1,"",""
faile,1,1,""
faine,1,3,""
faint,1,"",41
faire,2,20,""
faith,2,12,247
faithfull,1,3,""
fall,11,8,252
falles,1,3,""
falling,2,2,15
false,2,6,64
falser,1,"",""
fam,1,"",""
familiar,2,1,18
fantasie,2,2,""
fantasies,1,"",""
far,1,"",173
fare,5,6,3
farewell,10,15,4
farre,7,12,""
farther,1,"",4
farthest,1,"",""
farwell,1,1,""
fashion,7,8,13
fast,4,4,85
fasten,1,"",5
fat,1,6,130
fatall,1,"",""
fates,3,1,""
father,1,50,1127
fathers,2,20,548
fatter,1,"",1
fault,4,4,19
faults,4,3,4
fauors,1,"",""
fauour,2,4,""
fawn,1,"",""
fawne,2,"",""
fawning,1,"",""
fear,2,1,400
feare,29,21,""
fearefull,4,"",""
fearefulnesse,1,"",""
feares,1,1,""
fearing,3,1,8
fears,1,"",4
feast,2,3,123
feathers,1,1,7
feauer,1,"",""
fed,1,1,31
feeble,4,"",20
feede,1,2,""
feeding,1,"",8
feeds,1,"",""
feele,1,1,""
feete,1,1,""
fell,12,8,243
fellow,13,9,29
ferret,1,"",1
fetch,6,2,31
field,6,1,291
fields,1,"",59
fierce,2,"",41
fierie,1,1,""
fiery,2,2,20
fifteene,1,"",""
fight,5,3,107
figures,1,"",3
fill,2,1,49
finde,17,13,""
findes,1,2,""
fine,1,9,113
fingers,3,4,15
finis,1,1,""
fir,1,"",21
fire,19,11,549
firebrands,1,"",3
fires,1,"",1
firmament,1,"",17
firme,1,1,""
first,12,17,445
fit,6,12,9
fiue,1,1,""
fixt,1,3,""
fla,5,"",""
flame,1,2,33
flames,1,1,4
flash,1,1,1
flattered,1,"",""
flatterer,1,"",""
flatterers,5,"",""
flattery,1,"",2
flauio,1,"",""
flauius,5,"",""
flearing,1,"",""
fled,3,"",146
flesh,1,5,420
flint,2,"",5
float,1,"",""
