caesar,190
will,163
brutus,161
bru,153
haue,148
cassi,107
cassius,85
antony,75
come,74
let,71
know,70
men,69
enter,64
now,63
heere,59
man,59
am,57
ant,48
vpon,48
well,48
day,46
lord,44
night,42
selfe,40
caes,39
like,39
noble,39
st,39
caesars,38
cask,38
heare,38
may,38
rome,38
tell,38
brut,37
say,37
see,37
giue,35
speake,35
stand,35
loue,34
caska,33
vp,32
who,32
death,29
feare,29
hand,29
euery,28
luc,28
looke,27
cinna,26
great,26
lucius,26
art,25
friends,25
gods,25
messala,25
time,25
blood,24
beare,23
downe,23
heart,23
octauius,23
sir,23
take,23
tis,23
titinius,23
exeunt,22
friend,22
mine,22
thinke,22
cas,21
hee,21
marke,20
word,20
wrong,20
can,19
fire,19
forth,19
leaue,19
messa,19
againe,18
away,18
liue,18
octa,18
place,18
romans,18
stay,18
true,18
world,18
bid,17
capitoll,17
decius,17
euen,17
euer,17
finde,17
made,17
neuer,17
peace,17
name,16
por,16
put,16
spirit,16
wee,16
cause,15
comes,15
dead,15
hands,15
house,15
morrow,15
part,15
shew,15
boy,14
dye,14
eyes,14
follow,14
himselfe,14
honourable,14
lucillius,14
mark,14
once,14
roman,14
set,14
vnto,14
way,14
answer,13
body,13
caius,13
face,13
fellow,13
hold,13
ile,13
metellus,13
portia,13
sword,13
backe,12
bad,12
best,12
brother,12
cato,12
exit,12
fell,12
first,12
hearts,12
home,12
life,12
march,12
mighty,12
pindarus,12
run,12
words,12
beares,11
bring,11
cicero,11
crowne,11
cry,11
fall,11
flye,11
honor,11
master,11
meane,11
owne,11
philippi,11
publius,11
selues,11
ser,11
sicke,11
sooth,11
still,11
trebonius,11
being,10
call,10
calphurnia,10
cass,10
farewell,10
full,10
generall,10
gentle,10
ho,10
keepe,10
matter,10
meete,10
pardon,10
people,10
rest,10
strong,10
sure,10
vnder,10
vse,10
worke,10
awake,9
bloody,9
common,9
cymber,9
directly,9
enemy,9
heard,9
kill,9
ligarius,9
lye,9
meanes,9
onely,9
ouer,9
sayes,9
sleepe,9
strato,9
tongue,9
traitors,9
worthy,9
yong,9
alas,8
ambitious,8
change,8
countrymen,8
dangerous,8
deere,8
ha,8
hard,8
hoe,8
last,8
lepidus,8
loues,8
meet,8
minde,8
old,8
ple,8
poet,8
poore,8
read,8
reasons,8
seeke,8
seene,8
stirre,8
strange,8
streets,8
talke,8
tent,8
turne,8
vile,8
volumnius,8
welcome,8
alarum,7
appeare,7
army,7
bed,7
beene,7
came,7
cin,7
durst,7
end,7
enterprize,7
farre,7
fashion,7
free,7
high,7
houre,7
ill,7
leade,7
letters,7
mou,7
pray,7
reason,7
remember,7
respect,7
saw,7
senate,7
senators,7
shake,7
sonne,7
spirits,7
thought,7
walke,7
wife,7
wish,7
alone,6
base,6
beleeue,6
certaine,6
claudio,6
clit,6
clocke,6
cold,6
country,6
course,6
cut,6
dayes,6
deci,6
em,6
enemies,6
eye,6
fetch,6
field,6
fit,6
found,6
funerall,6
ghost,6
going,6
gold,6
hart,6
hearke,6
hide,6
honour,6
ides,6
left,6
lesse,6
long,6
lookes,6
lou,6
lucil,6
nay,6
neere,6
new,6
note,6
offer,6
passe,6
patience,6
point,6
pompeyes,6
power,6
reade,6
redresse,6
right,6
satisfied,6
seruant,6
speak,6
state,6
tane,6
th,6
themselues,6
thrice,6
thunder,6
times,6
trade,6
truly,6
valiant,6
vertue,6
voyce,6
weake,6
weepe,6
went,6
wilt,6
yes,6
actus,5
age,5
aliue,5
angry,5
antonio,5
ayre,5
blame,5
braue,5
breake,5
brought,5
burne,5
cai,5
calp,5
clitus,5
dagger,5
deed,5
earth,5
endure,5
fare,5
fight,5
fla,5
flatterers,5
flauius,5
fly,5
gaue,5
giues,5
gowne,5
head,5
heauen,5
heauens,5
here,5
honest,5
instrument,5
least,5
light,5
little,5
look,5
madam,5
marcus,5
market,5
mettle,5
mur,5
mutiny,5
nature,5
offended,5
opinion,5
ore,5
perceiue,5
pitty,5
prepare,5
presse,5
pulpit,5
resolu,5
ride,5
roome,5
seeme,5
seuerall,5
shout,5
sicknesse,5
side,5
smile,5
souldier,5
soules,5
speakes,5
speech,5
spoke,5
statue,5
suite,5
tit,5
titin,5
tooke,5
tyber,5
wherefore,5
wine,5
woman,5
worth,5
wounds,5
ambition,4
armes,4
battaile,4
bee,4
begge,4
begin,4
behold,4
beware,4
bond,4
borne,4
breefely,4
businesse,4
ceremonies,4
chanc,4
cic,4
clouds,4
cob,4
conspirators,4
constant,4
coward,4
crown,4
cynna,4
dare,4
deeds,4
deny,4
depart,4
doubt,4
dreadfull,4
dreame,4
dwell,4
eare,4
eares,4
fast,4
fault,4
faults,4
fearefull,4
feeble,4
flood,4
flourish,4
fooles,4
foorth,4
fortune,4
freedome,4
generals,4
giuen,4
glad,4
goe,4
goes,4
grace,4
greefes,4
ground,4
growne,4
halfe,4
heads,4
health,4
held,4
honors,4
humor,4
humour,4
iulius,4
kinde,4
king,4
knaue,4
knowne,4
lay,4
legions,4
liberty,4
lies,4
liuing,4
low,4
manet,4
masters,4
mee,4
mindes,4
monstrous,4
morning,4
musicke,4
newes,4
noblest,4
number,4
oath,4
offence,4
patient,4
pleasure,4
plebeians,4
plucke,4
pompey,4
present,4
presently,4
preuent,4
purpose,4
red,4
reuenge,4
round,4
runne,4
sad,4
safe,4
sake,4
shalt,4
sight,4
signe,4
sirra,4
sirs,4
sit,4
smiles,4
sold,4
sound,4
stab,4
stra,4
straight,4
strike,4
sway,4
swords,4
taken,4
teare,4
teares,4
temper,4
tempt,4
thinkes,4
thoughts,4
treb,4
triumph,4
var,4
warre,4
weare,4
whil,4
winde,4
wise,4
wisely,4
withall,4
worse,4
write,4
yea,4
yee,4
aboue,3
according,3
aduantage,3
affayres,3
alarums,3
amisse,3
ancestors,3
answered,3
apt,3
awe,3
battell,3
bend,3
beseech,3
bin,3
bold,3
bondman,3
bones,3
bosome,3
brings,3
brow,3
buried,3
charge,3
children,3
close,3
commend,3
comming,3
condition,3
conference,3
conquest,3
consent,3
consider,3
conspiracie,3
constancie,3
construe,3
content,3
cowards,3
crosse,3
cruell,3
danger,3
dangers,3
dard,3
dardanius,3
de,3
deede,3
desire,3
doest,3
drop,3
dy,3
dying,3
fates,3
fearing,3
fingers,3
fled,3
foote,3
forget,3
forme,3
friendly,3
gentlemen,3
glories,3
god,3
graues,3
graunt,3
greater,3
greefe,3
haile,3
happy,3
harme,3
haste,3
heauy,3
hill,3
holds,3
honesty,3
hope,3
horse,3
hot,3
huge,3
hundred,3
idle,3
images,3
immortall,3
ioy,3
iudge,3
kisse,3
kneele,3
knew,3
knowes,3
lady,3
late,3
laughter,3
led,3
lep,3
lightning,3
limbes,3
loose,3
lyon,3
makes,3
manner,3
mans,3
matters,3
met,3
metel,3
mother,3
mothers,3
motion,3
mouth,3
ne,3
neede,3
noyse,3
oft,3
order,3
ordinary,3
palme,3
parts,3
permission,3
pind,3
pluckt,3
popillius,3
powers,3
priuate,3
promise,3
proofe,3
proper,3
proscription,3
prythee,3
publike,3
question,3
rage,3
ran,3
ready,3
receiue,3
refus,3
regard,3
reioyce,3
render,3
rise,3
romane,3
rous,3
sardis,3
saue,3
second,3
secrets,3
shame,3
shores,3
silence,3
sinke,3
sleep,3
sodaine,3
soone,3
soothsayer,3
sort,3
soule,3
spurre,3
stare,3
steele,3
stones,3
stood,3
streetes,3
successe,3
sunne,3
sweare,3
sweet,3
swell,3
taper,3
taste,3
teeth,3
thinking,3
told,3
touch,3
traine,3
trash,3
trouble,3
truth,3
turn,3
turnes,3
twas,3
tydings,3
varrus,3
villaines,3
visit,3
vrge,3
walk,3
walkes,3
watch,3
windowes,3
women,3
yeeld,3
abide,2
abroad,2
abuse,2
acte,2
action,2
added,2
agen,2
ages,2
ambitions,2
arm,2
arme,2
artemidorus,2
aske,2
asleepe,2
asse,2
assure,2
attaine,2
audience,2
augurers,2
ayme,2
banish,2
bankes,2
barren,2
batchellor,2
bathe,2
battailes,2
bay,2
beast,2
beasts,2
begins,2
beholding,2
benefit,2
bent,2
bestow,2
betimes,2
betweene,2
bids,2
billes,2
bleed,2
bleeding,2
bloods,2
blowes,2
blunt,2
bondage,2
bondmen,2
booke,2
bound,2
bow,2
brands,2
break,2
breed,2
brest,2
bribes,2
browes,2
buriall,2
bury,2
butchers,2
calles,2
care,2
cast,2
ceremony,2
chance,2
chariot,2
chasticement,2
choose,2
ciuill,2
clau,2
cly,2
cobl,2
cobler,2
colour,2
com,2
comfort,2
commanders,2
commoners,2
commons,2
compell,2
condemn,2
conditions,2
confesse,2
conspirator,2
contented,2
corpes,2
councell,2
countenance,2
countrey,2
countries,2
creature,2
creatures,2
credit,2
crost,2
cryed,2
curre,2
curse,2
cuts,2
daggers,2
deaths,2
dec,2
deceiu,2
decree,2
deerer,2
defend,2
deliuer,2
demand,2
descend,2
deseru,2
destruction,2
die,2
discouer,2
dispos,2
diuell,2
doore,2
doores,2
drachmaes,2
draw,2
drawes,2
dreames,2
drinke,2
driue,2
droppes,2
drum,2
duty,2
dyes,2
dyest,2
early,2
ease,2
east,2
effect,2
elder,2
ended,2
ensigne,2
enuious,2
enuy,2
error,2
euill,2
euils,2
exalted,2
exploit,2
faces,2
faire,2
faith,2
falling,2
false,2
familiar,2
fantasie,2
fathers,2
fauour,2
fawne,2
fear,2
feast,2
fierce,2
fiery,2
fill,2
flint,2
foolerie,2
foot,2
forgetfull,2
fortunate,2
fresh,2
fret,2
gallant,2
gate,2
ghosts,2
glory,2
gouern,2
grant,2
greeke,2
griefe,2
groaning,2
grone,2
grow,2
growing,2
haire,2
harke,2
hauing,2
heeles,2
heereafter,2
hell,2
helpe,2
hie,2
higher,2
hilts,2
holy,2
holyday,2
honorable,2
hony,2
hounds,2
houses,2
humble,2
hung,2
iealous,2
impatience,2
impossible,2
incorporate,2
indeede,2
indure,2
infants,2
ingratitude,2
instruments,2
intended,2
intreat,2
ioyn,2
issue,2
italy,2
itching,2
iudgement,2
iust,2
iustice,2
knee,2
knees,2
knocke,2
knockes,2
ladder,2
laugh,2
leaden,2
leads,2
leane,2
leape,2
leather,2
lena,2
lend,2
letter,2
lippes,2
listen,2
liu,2
liues,2
loe,2
lost,2
loued,2
louer,2
louers,2
lowe,2
lupercall,2
lusty,2
lyes,2
lyons,2
mad,2
mantle,2
marching,2
married,2
marry,2
mean,2
mend,2
mens,2
merry,2
mess,2
mightie,2
mirth,2
mistrust,2
mooue,2
moreouer,2
moue,2
mourning,2
murderers,2
murellus,2
names,2
narrow,2
need,2
next,2
neyther,2
nights,2
nod,2
obiects,2
obserue,2
octauio,2
offered,2
olympus,2
ope,2
open,2
opens,2
ordinance,2
ouercame,2
pale,2
paper,2
parting,2
partly,2
passion,2
past,2
pay,2
peece,2
peeces,2
perils,2
personall,2
philosophy,2
pin,2
plaine,2
playes,2
pleasures,2
poor,2
popil,2
porch,2
practice,2
pre,2
preferre,2
preuention,2
pricke,2
prickt,2
priests,2
princes,2
prisoner,2
proceeded,2
proclaime,2
prodigies,2
pub,2
purposes,2
push,2
qualitie,2
quality,2
raise,2
ranke,2
rash,2
reades,2
reflection,2
rendred,2
reueng,2
reuerence,2
rich,2
rid,2
ring,2
rites,2
riu,2
royall,2
rul,2
rule,2
rushing,2
saide,2
sar,2
sawcy,2
schoole,2
sea,2
seale,2
secret,2
seeing,2
sees,2
sell,2
seru,2
serues,2
seuen,2
seuenty,2
sham,2
shed,2
shewes,2
shooes,2
showts,2
sights,2
slaine,2
slaues,2
slay,2
slept,2
slew,2
slight,2
slumber,2
smiling,2
soft,2
softly,2
soldiers,2
sorrow,2
sorry,2
souldiers,2
sparkes,2
speaking,2
spectacle,2
speed,2
speede,2
spot,2
spoyle,2
spurne,2
spurres,2
stabb,2
stands,2
starres,2
start,2
steale,2
sting,2
stoope,2
store,2
straine,2
streame,2
street,2
strength,2
stretcht,2
strife,2
strokes,2
strooke,2
strucke,2
sucke,2
sufferance,2
sufficeth,2
sutor,2
sutors,2
swet,2
swore,2
tending,2
tents,2
terrible,2
terror,2
testament,2
thanke,2
thicke,2
think,2
third,2
thriue,2
throng,2
throw,2
thrusting,2
tide,2
touches,2
tragedie,2
tremble,2
troopes,2
truely,2
try,2
tweene,2
tyranny,2
tyrant,2
tyrants,2
valour,2
verses,2
vnbraced,2
vnderneath,2
vnfold,2
vnknowne,2
volum,2
vouchsafe,2
vpward,2
vrg,2
vtterance,2
vttermost,2
walking,2
weary,2
weeping,2
wel,2
whisper,2
whole,2
wildenesse,2
willing,2
window,2
wing,2
wisedome,2
witnesse,2
woe,2
wonder,2
worst,2
worthinesse,2
wound,2
writ,2
wrongs,2
yeares,2
yeeres,2
yesterday,2
yoake,2
abler,1
abridg,1
absence,1
absent,1
accents,1
accidentall,1
accoutred,1
acquainted,1
acrosse,1
acted,1
acting,1
actors,1
adde,1
adder,1
addition,1
addrest,1
aeneas,1
afear,1
affabilitie,1
affection,1
affections,1
affraid,1
affrighted,1
agree,1
ague,1
alasse,1
alchymie,1
alliance,1
allow,1
alreadie,1
alwayes,1
amaz,1
amaze,1
ancestor,1
anchyses,1
angel,1
angell,1
anger,1
annoy,1
annoying,1
answere,1
answering,1
antonies,1
apace,1
apes,1
apparant,1
apparition,1
apparrell,1
appeas,1
appertaine,1
appetite,1
applauses,1
apply,1
appoint,1
apprehensiue,1
apron,1
arbors,1
arguing,1
arises,1
armies,1
arming,1
arose,1
arriu,1
arriue,1
artimedorus,1
arts,1
ascend,1
ascended,1
ashamed,1
ask,1
assemble,1
assembly,1
assur,1
astonish,1
aswell,1
ate,1
attaines,1
attempt,1
attempts,1
attendants,1
attyre,1
aueng,1
augmented,1
aule,1
auoyd,1
auoyded,1
aye,1
back,1
baite,1
bang,1
banished,1
banquetting,1
bar,1
bargaine,1
barke,1
barres,1
basest,1
basis,1
bastard,1
bastardie,1
batchellour,1
bath,1
battlements,1
bayed,1
beads,1
beards,1
beat,1
beaten,1
beauty,1
bees,1
beest,1
befall,1
befriend,1
began,1
begg,1
beggers,1
beginning,1
begun,1
behauiours,1
behinde,1
belike,1
belou,1
beloued,1
benches,1
bending,1
bequeathing,1
ber,1
besmeare,1
bestride,1
bethinke,1
betray,1
bidding,1
bigge,1
billow,1
bird,1
birds,1
birth,1
blacke,1
blaze,1
bleede,1
blest,1
blew,1
blockes,1
bloodie,1
blow,1
boldest,1
boldly,1
bolts,1
bonds,1
bookes,1
bootlesse,1
bosomes,1
bouge,1
bowels,1
bowl,1
bowle,1
br,1
braines,1
brasse,1
brau,1
brauely,1
brauery,1
breast,1
breath,1
breathed,1
breathlesse,1
bright,1
brim,1
brook,1
brothers,1
brute,1
brutish,1
buffet,1
burnes,1
burneth,1
burst,1
busie,1
bussling,1
buy,1
buzzing,1
byrth,1
cal,1
calculate,1
calender,1
cals,1
campe,1
cancell,1
canopy,1
cappes,1
captiue,1
captiues,1
captiuitie,1
car,1
carelesly,1
cares,1
carkasse,1
carpenter,1
carries,1
carrion,1
carrions,1
carue,1
case,1
catching,1
cauerne,1
causes,1
cautelous,1
censure,1
chace,1
chafing,1
chaire,1
channell,1
charges,1
charme,1
charractery,1
chayre,1
check,1
cheeke,1
cheere,1
chew,1
chidden,1
chide,1
chides,1
childe,1
chimney,1
choak,1
choaked,1
choice,1
choller,1
chollericke,1
chopt,1
chose,1
cimber,1
citizen,1
citizens,1
clamors,1
clap,1
clapp,1
cleane,1
climb,1
climber,1
cloake,1
cloakes,1
closet,1
closset,1
clowds,1
clymate,1
coarse,1
cobble,1
coffers,1
coffin,1
cogitations,1
cognisance,1
coine,1
colossus,1
combin,1
comets,1
commended,1
comment,1
commit,1
compact,1
companies,1
companion,1
company,1
compare,1
compasse,1
complexion,1
con,1
